Ticker,Sector,Date,Open,High,Low,Close,Adj_Close,Volume
NVDA,Technology,2024-10-14,460.93,462.18,457.64,460.46,460.46,4462627
NVDA,Technology,2024-10-15,460.46,461.2,459.97,460.58,460.58,14683011
NVDA,Technology,2024-10-16,460.58,467.42,457.07,465.26,465.26,8371834
NVDA,Technology,2024-10-17,465.26,470.74,463.55,469.28,469.28,4496036
NVDA,Technology,2024-10-18,469.28,473.08,467.17,470.58,470.58,5376667
NVDA,Technology,2024-10-21,470.58,491.7,470.24,489.73,489.73,4335465
NVDA,Technology,2024-10-22,489.73,490.03,483.45,486.19,486.19,6143350
NVDA,Technology,2024-10-23,486.19,488.89,471.33,471.94,471.94,10187625
NVDA,Technology,2024-10-24,471.94,473.39,467.26,467.82,467.82,9250533
NVDA,Technology,2024-10-25,467.82,469.97,456.02,457.36,457.36,3471231
NVDA,Technology,2024-10-28,457.36,460.16,431.76,433.81,433.81,17423258
NVDA,Technology,2024-10-29,433.81,440.1,431.28,438.78,438.78,10164905
NVDA,Technology,2024-10-30,438.78,458.6,438.09,457.92,457.92,7941630
NVDA,Technology,2024-10-31,457.92,460.81,448.56,450.3,450.3,4597593
NVDA,Technology,2024-11-01,450.3,471.63,449.16,470.88,470.88,11305183
NVDA,Technology,2024-11-04,470.88,499.28,469.57,497.51,497.51,22360381
NVDA,Technology,2024-11-05,497.51,511.74,497.43,507.66,507.66,3268109
NVDA,Technology,2024-11-06,507.66,509.8,499.87,501.63,501.63,8372881
NVDA,Technology,2024-11-07,501.63,520.24,501.23,519.47,519.47,6494242
NVDA,Technology,2024-11-08,519.47,530.12,519.34,526.02,526.02,4195430
NVDA,Technology,2024-11-11,526.02,526.46,509.83,513.5,513.5,7908704
NVDA,Technology,2024-11-12,513.5,539.6,512.55,539.29,539.29,41304838
NVDA,Technology,2024-11-13,539.29,539.92,518.53,523.56,523.56,9768072
NVDA,Technology,2024-11-14,523.56,524.22,517.34,519.18,519.18,10467252
NVDA,Technology,2024-11-15,519.18,520.73,517.07,520.05,520.05,8499023
NVDA,Technology,2024-11-18,520.05,538.03,518.83,535.15,535.15,11901700
NVDA,Technology,2024-11-19,535.15,579.32,533.05,578.11,578.11,16172552
NVDA,Technology,2024-11-20,578.11,578.74,568.79,569.57,569.57,7220778
NVDA,Technology,2024-11-21,569.57,590.72,567.79,588.37,588.37,5365786
NVDA,Technology,2024-11-22,588.37,589.02,584.21,585.87,585.87,8329333
NVDA,Technology,2024-11-25,585.87,585.95,554.18,555.61,555.61,25545769
NVDA,Technology,2024-11-26,555.61,569.84,555.39,569.69,569.69,8256112
NVDA,Technology,2024-11-27,569.69,569.89,538.35,542.83,542.83,10419447
NVDA,Technology,2024-11-28,542.83,552.14,541.78,550.21,550.21,6603689
NVDA,Technology,2024-11-29,550.21,552.52,546.38,547.9,547.9,4722755
NVDA,Technology,2024-12-02,547.9,557.23,546.38,554.88,554.88,5794371
NVDA,Technology,2024-12-03,554.88,588.95,553.56,587.65,587.65,19482361
NVDA,Technology,2024-12-04,587.65,609.16,586.25,606.94,606.94,6540963
NVDA,Technology,2024-12-05,606.94,611.03,600.98,604.47,604.47,12081303
NVDA,Technology,2024-12-06,604.47,629.35,602.42,625.86,625.86,8122503
NVDA,Technology,2024-12-09,625.86,636.84,621.5,634.03,634.03,8131197
NVDA,Technology,2024-12-10,634.03,635.04,627.59,628.87,628.87,4821237
NVDA,Technology,2024-12-11,628.87,668.46,628.58,666.87,666.87,33801366
NVDA,Technology,2024-12-12,666.87,701.24,664.09,700.21,700.21,14906330
NVDA,Technology,2024-12-13,700.21,701.99,694.58,694.75,694.75,7816685
NVDA,Technology,2024-12-16,694.75,707.05,693.01,705.66,705.66,10580075
NVDA,Technology,2024-12-17,705.66,737.38,701.82,733.78,733.78,6063317
NVDA,Technology,2024-12-18,733.78,749.36,731.24,743.88,743.88,5374727
NVDA,Technology,2024-12-19,743.88,754.38,740.39,753.25,753.25,8991664
NVDA,Technology,2024-12-20,753.25,754.93,725.87,727.95,727.95,11494018
NVDA,Technology,2024-12-23,727.95,729.01,718.41,718.55,718.55,7493794
NVDA,Technology,2024-12-24,718.55,748.18,717.93,744.93,744.93,12664600
NVDA,Technology,2024-12-25,744.93,752.44,738.1,740.6,740.6,10251698
NVDA,Technology,2024-12-26,740.6,744.8,703.12,705.92,705.92,1812965
NVDA,Technology,2024-12-27,705.92,728.03,703.43,725.78,725.78,8496701
NVDA,Technology,2024-12-30,725.78,728.63,722.65,725.07,725.07,8558206
NVDA,Technology,2024-12-31,725.07,737.31,721.54,730.0,730.0,6793547
